date,fnard_ma7,fnok_ma7,cark_ma7,gnuck_ma7,volatility_flag
2000-01-01,9.525163835337533,9.424381243239804,9.441305592670357,24.55684927148947,False
2000-01-02,9.475621520368371,9.494216598953404,9.497521508929092,24.57191120138844,False
2000-01-03,9.464807559591577,9.501569566107497,9.479151748422511,24.547695655863702,False
2000-01-04,9.486514667648693,9.505394965991666,9.515470022973325,24.598032094658514,False
2000-01-05,9.469569783890412,9.50106559188932,9.514064692832697,24.59794065795129,False
2000-01-06,9.479435370677388,9.499092926506854,9.513209426828396,24.586294947684532,False
2000-01-07,9.474183331002333,9.499350189741904,9.50803001213921,24.5886686885596,False
2000-01-08,9.474162210937203,9.512300753384732,9.50838092692362,24.557880331797143,False
2000-01-09,9.473339266974245,9.498475697832122,9.499493188335366,24.532591966962123,False
2000-01-10,9.481779256306424,9.491299612041177,9.495276502075255,24.530146495838192,False
2000-01-11,9.471248226292975,9.487475377355242,9.477438072209209,24.479395112244674,False
2000-01-12,9.498443848389451,9.497734594452364,9.479658305513555,24.5061418512265,False
2000-01-13,9.493934746683133,9.497754820404966,9.476518241349405,24.511515549041974,False
2000-01-14,9.508192496551404,9.495577232275092,9.48697845106965,24.515199486428234,False
2000-01-15,9.510897113162114,9.484281446429415,9.48876153774175,24.55086183964556,False
2000-01-16,9.521438556913024,9.493689168753908,9.480959089781209,24.577055546913268,False
2000-01-17,9.523851983157016,9.496869312656344,9.495574276939807,24.58978154436255,False
2000-01-18,9.53498741590703,9.502307974042177,9.491622230621886,24.57035317695104,False
2000-01-19,9.513601983622872,9.492183961247033,9.488413543653424,24.539093595246953,False
2000-01-20,9.513393652443956,9.492865256746622,9.493603008058738,24.51383282200934,False
2000-01-21,9.510414672843845,9.488860502803423,9.49504490703691,24.478487856199518,False
2000-01-22,9.503995833400472,9.499780634471014,9.48644263044608,24.428348227684953,False
2000-01-23,9.512077902889777,9.4912390725456,9.504312549299287,24.40188546348271,False
2000-01-24,9.511915396165321,9.49573965723187,9.498396873056606,24.376125999326746,False
2000-01-25,9.497891420112834,9.485084737955342,9.51072207391068,24.417147662749933,False
2000-01-26,9.514099081450237,9.488912332474836,9.50523649706044,24.386550159303447,False
2000-01-27,9.51071130858339,9.49389042316953,9.501309026681398,24.402568045149057,False
2000-01-28,9.513062486629234,9.501821919970396,9.49984394220769,24.432765070523345,False
2000-01-29,9.517611719010542,9.506662774697569,9.524376366318998,24.48278176097218,False
2000-01-30,9.499648165885755,9.498989135915664,9.521724162686837,24.49961534171054,False
2000-01-31,9.492448471807553,9.502208082769002,9.507811509159584,24.47245093882893,False
2000-02-01,9.500662542342592,9.492629878019349,9.494622546639306,24.461811415670493,False
2000-02-02,9.493806854654228,9.487601276774383,9.490446295377131,24.516580153490786,False
2000-02-03,9.49779848950411,9.486606826637273,9.495371862610039,24.481067389815056,False
2000-02-04,9.492095946365213,9.484793337871755,9.487892356530446,24.469875014171414,False
2000-02-05,9.501813664412438,9.474189375223856,9.477878287317676,24.458043336429398,False
2000-02-06,9.509582982943115,9.47291750465904,9.478137653962287,24.476997198727123,False
2000-02-07,9.527756938508633,9.472028459167332,9.507229254436124,24.472662401098688,False
2000-02-08,9.520819137667809,9.490242367826042,9.533524863232234,24.47073978310053,False
2000-02-09,9.519279241329908,9.498549418623023,9.547091221928055,24.413658752482394,False
2000-02-10,9.52200222060537,9.504983272451813,9.537071980298126,24.497214532242367,False
2000-02-11,9.508293056418236,9.502160102391754,9.529771911371109,24.494933282915515,False
2000-02-12,9.494661858209499,9.494006169531369,9.53688112515991,24.46174722169477,False
2000-02-13,9.509773402513241,9.50422723817807,9.518885023535004,24.447153840766067,False
2000-02-14,9.49267867914432,9.501069523879952,9.503757071359713,24.50345127214378,False
2000-02-15,9.490723150919205,9.490425131474142,9.480632904515833,24.49679460702072,False
2000-02-16,9.496467308907631,9.468859826550787,9.482265281642489,24.484750054280408,False
2000-02-17,9.491032681393609,9.459165314315332,9.490640525107013,24.451581031033008,False
2000-02-18,9.498672980958787,9.461729417449034,9.493518986784622,24.454953134634426,False
2000-02-19,9.509486922143514,9.486179816316744,9.490354308103344,24.49967582523858,False
2000-02-20,9.500394623343784,9.479571294970611,9.505399919520695,24.484181494666583,False
2000-02-21,9.501446148543353,9.489384339595972,9.514531694437208,24.479138043884227,False
2000-02-22,9.500696688833509,9.49300907927615,9.518326534760297,24.479153451068235,False
2000-02-23,9.498254754883709,9.502668047853849,9.51026715180699,24.543345350593903,False
2000-02-24,9.50088034259286,9.497754543565849,9.497296708981683,24.55246368284901,False
2000-02-25,9.497987591675523,9.489697162070941,9.516404201245695,24.578288333957946,False
2000-02-26,9.49330533090654,9.476325067821815,9.51200145860897,24.553924738216946,False
2000-02-27,9.479127346029514,9.487461200332831,9.500297488701591,24.555374031761602,False
2000-02-28,9.493048040803261,9.462014986755179,9.495747417503456,24.557661127367872,False
2000-02-29,9.485977744758571,9.470901073744926,9.49465106992029,24.582742363024938,False
2000-03-01,9.482493880935483,9.468910750571501,9.494219268456733,24.566125529157496,False
2000-03-02,9.491419544418378,9.473462400955752,9.500888082665059,24.540610302985773,False
2000-03-03,9.503392251624573,9.481524370608813,9.483451624743727,24.494902825884875,False
2000-03-04,9.50609168459425,9.4817750962667,9.497216313954436,24.500802238067713,False
